0	0.500000	0.179255	29	49993	0.000000	0.000000	nan	-1.000000	-0.096819	0.000035	1.277549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	50617	100877	0.000000	0.000000	0.000000	-1.000000	-0.094123	0.000045	1.260042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	101225	151134	0.000000	0.000000	nan	-1.000000	-0.046215	0.000086	1.259340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	151784	201942	0.000000	0.000000	nan	-1.000000	-0.065527	0.000050	1.253418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	202423	252168	0.000000	0.000000	nan	-1.000000	-0.053299	0.000060	1.262444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	252591	302860	0.000000	0.000000	0.000000	-1.000000	-0.072986	0.000015	1.267434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	303848	353506	0.000000	0.000000	0.000000	-1.000000	-0.046291	0.000032	1.170885	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	353799	403901	0.000000	0.000000	nan	-1.000000	-0.035255	0.000055	1.061167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	404150	453577	0.000000	0.000000	nan	-1.000000	-0.040916	0.000034	1.135409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	454660	504977	0.000000	0.000000	0.000000	-0.261603	-0.046208	0.000041	0.976486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	505071	555500	0.000000	0.000000	nan	1.000000	0.000262	0.000035	1.089942	0.000000	0.000000	0.010000	1.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	555790	605724	0.000000	0.000000	0.000000	nan	0.000000	0.000085	1.028544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	606166	656515	0.000000	0.000000	0.000000	-1.000000	-0.046196	0.000091	1.140391	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	656673	706972	0.000000	0.000000	0.000000	-1.000000	-0.019107	0.000098	1.048246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	707445	757340	0.000000	0.000000	0.000000	-1.000000	-0.066210	0.000084	1.040947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	757607	807596	0.000000	0.000000	0.000000	-0.875536	-0.135490	0.000091	1.255672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	808168	858481	0.000000	0.000000	0.000000	1.000000	0.056387	0.000051	0.843380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	858783	908825	0.000000	0.000000	nan	1.000000	0.123386	0.000076	0.821880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	910072	959526	0.000000	0.000000	nan	1.000000	0.137046	0.000091	0.948753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	959943	1010072	0.000000	0.000000	0.000000	1.000000	0.177099	0.000079	0.836769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1010113	1060468	0.000000	0.000000	0.000000	0.993528	0.291919	0.000075	0.882117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1061386	1111049	0.000000	0.000000	nan	0.997839	0.269395	0.000056	0.831704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1111154	1161361	0.000000	0.000000	0.000000	0.835294	0.064683	0.000112	1.000666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1161971	1212080	0.000000	0.000000	0.000000	-0.627921	-0.063530	0.000215	1.130692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1212395	1262259	0.000000	0.000000	0.000000	-0.870410	-0.193123	0.000333	1.397347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1262684	1313050	0.000000	0.000000	0.000000	-0.704591	-0.181126	0.000539	1.260539	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1313242	1363472	0.000000	0.000000	0.000000	0.204918	0.037053	0.000423	0.980099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1363661	1414084	0.000000	0.000000	nan	0.183541	0.058644	0.000436	1.172883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1414270	1464608	0.000000	0.000000	0.000000	0.784241	0.020454	0.000240	0.941796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1464731	1515141	0.000000	0.000000	0.000000	1.000000	0.020347	0.000133	0.969208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1515400	1565521	0.000000	0.000000	0.000000	1.000000	0.027251	0.000141	1.005602	0.003000	0.000000	0.010000	1.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1565802	1616062	0.000000	0.000000	0.000000	-1.000000	-0.082368	0.000139	1.178988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1616447	1665852	0.000000	0.000000	0.000000	-1.000000	-0.114608	0.000076	1.270833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1666938	1717128	0.000000	0.000000	0.000000	-1.000000	-0.058261	0.000129	1.076031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1717237	1767368	0.000000	0.000000	nan	nan	0.000000	0.000162	1.024395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1767893	1817842	0.000000	0.000000	nan	1.000000	0.000192	0.000095	0.962778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1818756	1868256	0.000000	0.000000	0.000000	0.705467	0.079159	0.000291	0.910440	0.450000	0.150000	0.750000	1.000000	1.000000	1.000000	0.000000
0	0.500000	0.179255	1868973	1918791	0.000000	0.000000	0.000000	0.045872	0.002151	0.000297	1.105559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1919198	1969539	0.000000	0.000000	nan	-0.174338	-0.019436	0.000460	1.078999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	1969859	2020176	0.000000	0.000000	nan	-0.168539	-0.012375	0.000412	1.026389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2020418	2070535	0.000000	0.000000	0.000000	-0.010352	-0.000534	0.000349	0.943018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2070764	2121140	0.000000	0.000000	0.000000	-0.194180	-0.038566	0.000416	1.036111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2121274	2171625	0.000000	0.000000	0.000000	-0.811971	-0.095894	0.000176	1.181769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2171731	2221929	0.000000	0.000000	nan	nan	0.000000	0.000058	0.957656	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2222968	2272696	0.000000	0.000000	0.000000	0.524883	0.034116	0.000200	0.982163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2272823	2322851	0.000000	0.000000	0.000000	nan	0.000000	0.000278	1.004330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2323238	2373578	0.000000	0.000000	nan	nan	0.000000	0.000413	0.996183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2373799	2423489	0.000000	0.000000	0.000000	-0.179533	-0.002518	0.000341	1.004042	0.000000	0.000000	0.010000	1.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2424784	2474609	0.000000	0.000000	0.000000	0.484848	0.164946	0.000936	0.994496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2474757	2525151	0.000000	0.000000	nan	0.484853	0.137753	0.001001	0.940160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2525412	2575685	0.000000	0.000000	0.000000	-0.180888	-0.031958	0.000430	1.041121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2576155	2626090	0.000000	0.000000	0.000000	-0.633188	-0.078398	0.000174	1.058698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2626605	2676586	0.000000	0.000000	0.000000	-0.645161	-0.194373	0.000398	1.342505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2676780	2727067	0.000000	0.000000	0.040165	0.368019	0.104289	0.000452	0.948312	0.172500	0.155000	0.190000	8.000000	0.000000	0.000000	0.000000
0	0.500000	0.179255	2727671	2777722	0.000000	0.000000	nan	0.121167	0.032505	0.000407	1.105333	0.140000	0.140000	0.140000	6.000000	0.000000	0.000000	0.000000
