0	0.500000	0.390856	216	50415	0.000000	0.000000	nan	0.537190	0.026814	0.000275	0.989694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	50596	100981	0.000000	0.000000	nan	0.537190	0.047846	0.000356	0.963659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	101318	151296	0.000000	0.000000	0.000000	0.607430	0.044702	0.000223	0.987618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	151594	201942	0.000000	0.000000	0.000000	1.000000	0.029758	0.000164	0.942728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	202153	252431	0.000000	0.000000	0.000000	0.290698	0.019026	0.000302	0.989259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	252718	303018	0.000000	0.000000	0.000000	0.143168	0.053976	0.000863	1.134610	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	303243	353527	0.000000	0.000000	0.000000	0.156000	0.051875	0.000925	1.079503	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	353823	403954	0.000000	0.000000	0.000000	-0.708175	-0.266933	0.000380	1.408450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	404547	454532	0.000000	0.000000	nan	-1.000000	-0.355903	0.000156	1.582173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	455104	504828	0.000000	0.000000	nan	-1.000000	-0.471565	0.000119	1.833293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	505115	555262	0.000000	0.000000	0.000000	-0.999434	-0.256175	0.000172	1.690272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	555930	605819	0.000000	0.000000	0.000000	1.000000	0.114328	0.000165	0.763059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	606184	656179	0.000000	0.000000	0.000000	1.000000	0.002751	0.000179	1.046447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	657298	706859	0.000000	0.000000	0.000000	0.758150	0.171311	0.000115	0.941902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	707206	757525	0.000000	0.000000	0.000000	1.000000	0.104981	0.000111	0.938688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	757974	807885	0.000000	0.000000	0.000000	nan	0.000000	0.000120	0.990311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	808090	858467	0.000000	0.000000	nan	nan	0.000000	0.000133	0.973574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	858676	908989	0.000000	0.000000	nan	nan	0.000000	0.000085	0.962908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	909137	959477	0.000000	0.000000	nan	nan	0.000000	0.000137	1.054739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	959797	1009985	0.000000	0.000000	0.000000	nan	0.000000	0.000150	1.022051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1010223	1060554	0.000000	0.000000	0.000000	nan	0.000000	0.000097	0.982348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1060702	1109919	0.000000	0.000000	0.000000	nan	0.000000	0.000072	1.074060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1111238	1161336	0.000000	0.000000	0.000000	nan	0.000000	0.000057	1.035016	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1161819	1211816	0.000000	0.000000	nan	nan	0.000000	0.000037	1.031912	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1212284	1262315	0.000000	0.000000	nan	nan	0.000000	0.000048	0.986848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1263843	1312805	0.000000	0.000000	nan	nan	0.000000	0.000047	0.952192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1313133	1363580	0.000000	0.000000	nan	-1.000000	-0.001407	0.000042	1.014105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1363721	1414097	0.000000	0.000000	nan	-1.000000	-0.000738	0.000050	0.985850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1414231	1464308	0.000000	0.000000	nan	nan	0.000000	0.000045	1.056922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1464768	1514580	0.000000	0.000000	nan	nan	0.000000	0.000037	0.842276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1515690	1565345	0.000000	0.000000	nan	nan	0.000000	0.000030	1.136864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1565775	1615850	0.000000	0.000000	nan	nan	0.000000	0.000039	0.972255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1616205	1666619	0.000000	0.000000	0.000000	nan	0.000000	0.000045	1.088789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1666699	1717059	0.000000	0.000000	nan	nan	0.000000	0.000048	0.969914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1717528	1767594	0.000000	0.000000	nan	nan	0.000000	0.000049	1.126127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1767715	1818142	0.000000	0.000000	nan	nan	0.000000	0.000050	1.026399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.500000	0.390856	1818362	1868468	0.000000	0.000000	0.527305	1.000000	0.069283	0.000103	0.766125	0.403000	0.310000	0.620000	3.000000	3.000000	1.000000	0.000000
0	0.500000	0.390856	1868795	1918745	0.000000	0.000000	0.649350	1.000000	0.619219	0.000497	0.489269	0.640000	0.640000	0.640000	20.000000	20.000000	20.000000	0.000000
0	0.500000	0.390856	1919196	1969459	0.000000	0.000000	nan	0.978697	0.623724	0.000617	0.445585	0.640000	0.640000	0.640000	35.000000	35.000000	35.000000	0.000000
0	0.500000	0.390856	1969853	2019746	0.000000	0.000000	nan	1.000000	0.551659	0.000342	0.483620	0.640000	0.640000	0.640000	16.000000	16.000000	16.000000	0.000000
0	0.500000	0.390856	2020205	2070614	0.000000	0.000000	nan	0.994003	0.623701	0.000485	0.446014	0.640000	0.640000	0.640000	23.000000	23.000000	23.000000	0.000000
0	0.500000	0.390856	2070828	2120742	0.000000	0.000000	nan	1.000000	0.712565	0.000461	0.417623	0.640000	0.640000	0.640000	22.000000	22.000000	22.000000	0.000000
0	0.500000	0.390856	2121950	2171583	0.000000	0.000000	0.650995	1.000000	0.678862	0.000469	0.422987	0.640000	0.640000	0.640000	24.000000	24.000000	24.000000	0.000000
0	0.500000	0.390856	2171728	2222140	0.000000	0.000000	0.652029	0.999637	0.651642	0.000541	0.428165	0.640000	0.640000	0.640000	30.000000	30.000000	30.000000	0.000000
0	0.500000	0.390856	2222287	2272393	0.000000	0.000000	0.650338	1.000000	0.730167	0.000681	0.416462	0.640000	0.640000	0.640000	33.000000	33.000000	33.000000	0.000000
0	0.500000	0.390856	2273464	2322801	0.000000	0.000000	0.649395	1.000000	0.712654	0.000512	0.431085	0.640000	0.640000	0.640000	20.000000	20.000000	20.000000	0.000000
0	0.500000	0.390856	2323473	2373675	0.000000	0.000000	0.664053	0.904535	0.605048	0.000474	0.468250	0.650000	0.650000	0.650000	14.000000	14.000000	14.000000	0.000000
0	0.500000	0.390856	2373780	2423971	0.000000	0.000000	0.663131	0.943744	0.651227	0.000537	0.491590	0.660000	0.660000	0.660000	14.000000	14.000000	14.000000	0.000000
0	0.500000	0.390856	2424256	2474469	0.000000	0.000000	0.666383	1.000000	0.697283	0.000448	0.419981	0.660000	0.660000	0.660000	19.000000	19.000000	19.000000	0.000000
0	0.500000	0.390856	2474802	2525149	0.000000	0.000000	0.977070	1.000000	2.029677	0.000171	0.198914	1.000000	1.000000	1.000000	15.000000	15.000000	13.000000	9.000000
0	0.500000	0.390856	2525868	2575697	0.000000	0.000000	1.000000	1.000000	6.432494	0.000070	0.117311	1.000000	1.000000	1.000000	14.000000	14.000000	12.000000	12.000000
0	0.500000	0.390856	2576207	2626228	0.000000	0.000000	nan	1.000000	36.071094	0.000049	0.085918	1.000000	1.000000	1.000000	17.000000	17.000000	17.000000	17.000000
0	0.500000	0.390856	2626266	2676730	0.000000	0.000000	nan	0.999979	2.786589	0.000114	0.238510	1.000000	1.000000	1.000000	10.000000	10.000000	9.000000	9.000000
0	0.500000	0.390856	2677276	2726982	0.000000	0.000000	nan	1.000000	7.142405	0.000068	0.120505	1.000000	1.000000	1.000000	10.000000	10.000000	9.000000	9.000000
0	0.500000	0.390856	2727328	2777471	0.000000	0.000000	nan	1.000000	11.929596	0.000054	0.094710	1.000000	1.000000	1.000000	13.000000	13.000000	12.000000	12.000000
0	0.500000	0.390856	2778169	2828240	0.000000	0.000000	nan	1.000000	12.393976	0.000061	0.123884	1.000000	1.000000	1.000000	13.000000	13.000000	13.000000	13.000000
0	0.500000	0.390856	2828331	2878509	0.000000	0.000000	nan	1.000000	8.575624	0.000035	0.117142	1.000000	1.000000	1.000000	10.000000	10.000000	10.000000	10.000000
0	0.500000	0.390856	2878979	2929202	0.000000	0.000000	nan	1.000000	13.860592	0.000058	0.085408	1.000000	1.000000	1.000000	16.000000	16.000000	15.000000	15.000000
0	0.500000	0.390856	2929386	2979700	0.000000	0.000000	nan	1.000000	4.545309	0.000076	0.196461	1.000000	1.000000	1.000000	13.000000	13.000000	13.000000	13.000000
0	0.500000	0.390856	2979857	3030108	0.000000	0.000000	nan	1.000000	4.490845	0.000057	0.129975	1.000000	1.000000	1.000000	8.000000	8.000000	7.000000	7.000000
0	0.500000	0.390856	3030373	3080629	0.000000	0.000000	nan	1.000000	8.329785	0.000061	0.117709	1.000000	1.000000	1.000000	20.000000	20.000000	19.000000	19.000000
0	0.500000	0.390856	3080937	3130944	0.000000	0.000000	nan	1.000000	4.276730	0.000070	0.200529	1.000000	1.000000	1.000000	12.000000	12.000000	11.000000	11.000000
