0	0.000000	0.038491	2	50230	0.000000	0.000000	nan	0.729927	0.112888	0.000331	0.937992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	50536	100959	0.000000	0.000000	0.000000	0.731357	0.211076	0.000351	0.827177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	101023	151327	0.000000	0.000000	nan	-0.708410	-0.027372	0.000230	1.066616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	151526	201821	0.000000	0.000000	nan	-0.568505	-0.031071	0.000188	0.955786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	202209	252508	0.000000	0.000000	nan	-0.568505	-0.013425	0.000245	1.041674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	252762	302707	0.000000	0.000000	0.000000	-0.361466	-0.026464	0.000218	1.113608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	303105	352781	0.000000	0.000000	0.000000	0.373578	0.006794	0.000236	1.206903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	353587	404025	0.000000	0.000000	nan	0.362319	0.016204	0.000239	0.992243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	404167	454351	0.000000	0.000000	nan	0.362319	0.012607	0.000269	1.002859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	454585	504595	0.000000	0.000000	0.000000	-1.000000	-0.003622	0.000200	0.969178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	505263	555511	0.000000	0.000000	nan	nan	0.000000	0.000307	1.029778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	555780	606019	0.000000	0.000000	0.000000	nan	0.000000	0.000388	1.093727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0	0.000000	0.038491	606656	656483	0.000000	0.000000	0.000000	-0.279077	-0.024324	0.000485	1.140183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
